id,loan_status,probability
94174,1,0.9517
94175,0,0.0103
94176,0,0.2168
94177,1,0.7933
94178,0,0.2641
94179,0,0.0474
94180,0,0.0312
94181,0,0.0005
94182,0,0.0119
94183,0,0.0026
94184,0,1e-04
94185,0,0.0277
94186,0,0.0073
94187,0,0.0201
94188,0,0.0014
94189,0,0.0031
94190,0,0.0144
94191,1,0.9966
94192,0,0.0159
94193,1,0.991
94194,0,0.0055
94195,0,0.0063
94196,0,0.015
94197,1,0.6161
94198,0,0.0387
94199,0,0.0021
94200,0,0.0362
94201,0,0.0751
94202,0,0.0006
94203,0,0.002
94204,0,0.0557
94205,0,0.0017
94206,0,0.0027
94207,0,0.0058
94208,0,0.0008
94209,0,0.238
94210,0,0.0072
94211,0,0.0077
94212,0,0.0246
94213,0,0.1806
94214,0,0.0152
94215,0,0.0209
94216,0,0.0178
94217,0,0.0428
94218,0,0.0013
94219,0,0.0233
94220,0,0.0014
94221,0,0.0078
94222,0,0.2882
94223,0,0.0039
94224,1,0.9757
94225,0,0.0099
94226,0,0.0049
94227,1,0.9063
94228,0,0.0069
94229,0,0.0
94230,0,0.1527
94231,0,0.0105
94232,0,0.0005
94233,0,0.0111
94234,1,0.97
94235,0,0.0174
94236,0,0.0011
94237,0,0.0003
94238,0,0.0911
94239,0,0.007
94240,1,0.7122
94241,0,0.0027
94242,0,0.1867
94243,0,0.0933
94244,1,0.9036
94245,0,0.0129
94246,1,0.9716
94247,1,0.8899
94248,0,0.0769
94249,0,0.1117
94250,0,0.0078
94251,0,0.0075
94252,0,0.0187
94253,0,0.012
94254,0,0.0039
94255,1,0.9952
94256,0,0.0007
94257,0,0.0048
94258,0,0.0212
94259,0,0.16
94260,1,0.941
94261,0,0.0178
94262,0,0.0101
94263,1,0.8967
94264,0,0.0108
94265,0,0.0625
94266,1,0.9945
94267,1,0.9794
94268,0,0.0485
94269,0,0.0007
94270,0,0.0148
94271,1,0.9712
94272,0,0.0016
94273,0,0.0137
94274,1,0.9914
94275,0,0.1638
94276,0,0.0121
94277,0,0.0032
94278,0,0.0991
94279,0,0.1543
94280,0,0.0339
94281,0,0.0061
94282,0,0.0756
94283,0,0.0017
94284,0,0.0005
94285,0,0.2355
94286,0,0.0021
94287,0,0.0101
94288,0,0.0036
94289,0,0.0021
94290,0,0.002
94291,0,0.0007
94292,0,0.0121
94293,0,0.0028
94294,0,0.0791
94295,0,0.0006
94296,0,0.0014
94297,0,0.081
94298,1,0.9811
94299,0,0.006
94300,0,0.0004
94301,0,0.0162
94302,0,0.0092
94303,1,0.9173
94304,1,0.9978
94305,0,0.0198
94306,0,0.0034
94307,0,0.0038
94308,0,0.0683
94309,0,0.0058
94310,0,0.0
94311,0,0.0007
94312,0,0.0405
94313,0,0.0058
94314,0,1e-04
94315,1,0.9778
94316,1,0.9786
94317,0,0.0387
94318,0,0.0233
94319,0,0.0008
94320,0,0.0136
94321,1,0.9437
94322,0,0.0533
94323,0,0.0098
94324,1,0.9579
94325,0,0.0319
94326,0,0.0052
94327,0,0.0217
94328,0,0.031
94329,0,0.026
94330,0,0.005
94331,0,0.0192
94332,0,0.06
94333,0,0.2251
94334,0,0.0556
94335,0,0.0118
94336,0,0.0002
94337,0,0.0447
94338,1,0.9998
94339,0,0.0
94340,0,0.0098
94341,0,0.0029
94342,0,0.0051
94343,0,0.0051
94344,0,0.0003
94345,0,0.0121
94346,0,0.0118
94347,0,0.0018
94348,0,0.0077
94349,0,0.0126
94350,0,0.0
94351,0,0.0249
94352,0,0.0023
94353,1,0.9957
94354,0,0.0216
94355,0,0.0236
94356,0,0.0573
94357,0,0.0014
94358,0,1e-04
94359,0,0.0352
94360,0,0.0002
94361,0,0.0122
94362,0,0.0145
94363,0,0.004
94364,0,0.0005
94365,0,0.0093
94366,0,0.0196
94367,0,0.0259
94368,0,0.0041
94369,0,0.0198
94370,0,0.0055
94371,1,0.6586
94372,0,0.2167
94373,0,0.0005
94374,0,0.018
94375,0,0.0003
94376,1,0.9893
94377,0,0.0003
94378,0,0.0022
94379,0,0.067
94380,0,0.0425
94381,0,0.0059
94382,1,0.9977
94383,0,0.0005
94384,0,0.0361
94385,0,0.0021
94386,1,0.9748
94387,0,0.0111
94388,0,0.1568
94389,0,0.0975
94390,0,0.0031
94391,0,0.0569
94392,0,0.0011
94393,0,0.0046
94394,0,0.0226
94395,0,0.0074
94396,0,0.0237
94397,0,0.0054
94398,0,0.0304
94399,0,0.0391
94400,0,0.0127
94401,0,0.1106
94402,1,0.9962
94403,0,0.0579
94404,0,0.0074
94405,0,0.001
94406,0,0.0449
94407,0,0.0158
94408,0,0.0021
94409,0,0.1086
94410,0,0.0059
94411,0,0.066
94412,0,0.0
94413,0,0.0371
94414,0,0.0064
94415,0,0.0008
94416,0,0.0004
94417,0,0.0109
94418,0,1e-04
94419,0,0.0002
94420,0,0.0401
94421,0,0.0086
94422,0,1e-04
94423,0,0.0302
94424,1,0.9972
94425,0,0.0084
94426,0,0.0008
94427,0,0.0055
94428,0,0.0009
94429,0,0.0166
94430,0,0.0025
94431,0,0.0017
94432,0,0.0151
94433,1,0.9827
94434,0,1e-04
94435,0,0.0009
94436,1,0.9704
94437,0,0.0035
94438,0,0.1045
94439,0,0.0086
94440,0,1e-04
94441,0,0.0004
94442,0,0.0018
94443,0,0.0014
94444,0,0.0067
94445,0,0.0017
94446,0,0.002
94447,0,0.2144
94448,0,0.0009
94449,0,0.0086
94450,0,0.0785
94451,0,0.0022
94452,0,0.0002
94453,0,0.0029
94454,0,0.0289
94455,0,0.0454
94456,0,0.0041
94457,0,0.0072
94458,1,0.9755
94459,0,0.0311
94460,0,0.0004
94461,0,0.0005
94462,0,0.0276
94463,0,0.069
94464,0,0.0141
94465,0,0.0061
94466,0,0.0017
94467,0,0.0941
94468,0,0.0006
94469,0,0.0018
94470,0,0.1764
94471,0,0.001
94472,0,0.0838
94473,1,0.864
94474,0,0.0383
94475,0,0.0111
94476,0,0.0006
94477,1,0.9801
94478,0,0.0063
94479,0,0.0478
94480,0,0.0008
94481,0,0.0002
94482,0,0.0082
94483,0,0.0566
94484,1,0.9675
94485,0,0.0023
94486,0,0.0037
94487,0,0.036
94488,1,0.9941
94489,0,0.078
94490,0,0.0244
94491,0,0.0035
94492,1,0.9958
94493,0,0.0135
94494,0,0.0
94495,1,0.9523
94496,0,0.1567
94497,0,0.0179
94498,0,0.159
94499,1,0.6681
94500,0,0.0358
94501,0,0.205
94502,0,0.0008
94503,0,0.0076
94504,0,0.0052
94505,0,0.0131
94506,0,0.0
94507,0,0.0067
94508,0,0.0327
94509,0,0.0073
94510,0,0.003
94511,1,0.6806
94512,0,0.0025
94513,0,0.0532
94514,0,0.0642
94515,0,0.0583
94516,0,0.0
94517,0,0.0013
94518,1,0.9719
94519,0,0.1325
94520,0,0.0348
94521,0,0.0487
94522,0,0.0629
94523,0,0.0031
94524,0,0.0011
94525,0,0.043
94526,0,1e-04
94527,0,0.1079
94528,0,0.0378
94529,0,0.2928
94530,1,0.9402
94531,0,0.0453
94532,1,0.9784
94533,0,0.0185
94534,0,0.0173
94535,0,0.0009
94536,0,0.0356
94537,0,0.017
94538,0,0.0057
94539,0,0.0027
94540,1,0.8711
94541,0,0.0007
94542,0,0.0366
94543,0,0.0113
94544,0,0.0622
94545,0,0.0087
94546,0,0.0532
94547,0,0.003
94548,0,0.0002
94549,0,0.0042
94550,0,0.3701
94551,0,0.0031
94552,1,0.8042
94553,0,0.0215
94554,0,0.0357
94555,0,0.008
94556,0,0.0136
94557,0,0.0153
94558,0,0.0
94559,0,0.0036
94560,0,0.0088
94561,1,0.986
94562,0,0.0526
94563,0,0.0076
94564,0,0.0032
94565,0,0.1821
94566,0,0.0117
94567,0,0.1482
94568,0,0.0188
94569,0,0.0143
94570,0,0.0156
94571,0,0.0023
94572,0,0.3752
94573,0,0.0028
94574,0,0.0018
94575,0,0.0113
94576,0,0.0049
94577,0,0.0015
94578,1,0.9996
94579,0,0.05
94580,1,0.9771
94581,0,0.0
94582,0,0.0452
94583,0,0.0795
94584,0,0.0673
94585,0,0.0254
94586,0,0.0036
94587,0,0.0018
94588,1,0.6556
94589,1,0.8226
94590,0,0.0655
94591,0,0.0
94592,0,0.0203
94593,0,0.0504
94594,1,0.9977
94595,0,0.0
94596,0,0.0014
94597,0,0.0258
94598,0,0.0009
94599,0,0.0083
94600,0,0.0148
94601,0,0.3253
94602,0,0.0023
94603,0,0.0037
94604,0,0.0016
94605,0,0.0029
94606,0,0.0003
94607,0,1e-04
94608,0,0.0011
94609,0,0.0019
94610,0,0.0039
94611,0,0.0052
94612,0,0.1499
94613,1,0.923
94614,0,0.0299
94615,0,0.0002
94616,0,0.0519
94617,0,0.0002
94618,0,0.0474
94619,0,0.0417
94620,0,0.1505
94621,0,0.066
94622,0,0.0209
94623,0,0.1551
94624,0,0.0293
94625,0,0.0401
94626,0,1e-04
94627,0,0.007
94628,0,0.0011
94629,0,0.1769
94630,0,0.0019
94631,0,0.0214
94632,0,0.0051
94633,0,0.0184
94634,0,0.0691
94635,0,0.0068
94636,0,0.0035
94637,0,0.0022
94638,0,0.047
94639,0,0.4381
94640,0,0.0063
94641,0,0.0285
94642,0,0.0141
94643,1,0.5366
94644,0,1e-04
94645,0,0.0046
94646,0,0.0002
94647,0,0.0231
94648,0,0.0005
94649,0,0.0115
94650,0,0.0043
94651,1,0.898
94652,1,0.9855
94653,0,0.0211
94654,1,0.9885
94655,0,0.0282
94656,0,0.0025
94657,0,0.0005
94658,0,0.2278
94659,0,0.0017
94660,1,0.9147
94661,0,0.0528
94662,0,0.0082
94663,0,0.001
94664,0,0.0662
94665,0,0.0057
94666,0,0.0169
94667,0,0.0021
94668,0,0.0016
94669,0,0.0536
94670,0,0.0006
94671,0,1e-04
94672,0,0.0092
94673,0,0.0259
94674,0,0.0258
94675,1,0.9091
94676,0,0.0119
94677,0,0.0008
94678,1,0.9432
94679,0,0.0026
94680,0,0.2118
94681,0,0.001
94682,1,0.9617
94683,0,0.0037
94684,0,0.1837
94685,0,0.0002
94686,0,0.024
94687,1,0.9878
94688,0,0.118
94689,0,0.0888
94690,0,0.1367
94691,0,0.0043
94692,0,0.0087
94693,0,0.0007
94694,0,0.0063
94695,0,0.0286
94696,0,0.0294
94697,1,0.9919
94698,0,0.001
94699,0,0.0366
94700,0,0.0071
94701,0,0.0066
94702,0,0.0441
94703,0,0.1903
94704,0,0.0192
94705,0,0.0414
94706,0,0.1501
94707,0,0.1585
94708,0,0.0005
94709,0,0.012
94710,1,0.9515
94711,0,1e-04
94712,1,0.8243
94713,0,0.0935
94714,0,0.1273
94715,0,0.2267
94716,0,0.1421
94717,0,0.012
94718,0,0.0215
94719,0,0.0058
94720,0,0.0095
94721,0,0.0202
94722,0,0.0053
94723,0,0.2205
94724,0,0.0024
94725,0,0.0002
94726,0,0.0002
94727,0,0.025
94728,0,0.0105
94729,0,0.0411
94730,0,0.0191
94731,1,0.9979
94732,0,0.0069
94733,0,0.02
94734,0,0.0927
94735,0,0.0005
94736,1,0.9887
94737,0,0.0008
94738,0,0.0055
94739,0,0.0019
94740,0,0.0211
94741,0,0.1375
94742,1,0.6762
94743,1,0.9472
94744,0,0.0318
94745,0,0.0004
94746,0,0.1636
94747,0,0.0328
94748,0,0.0018
94749,0,0.0006
94750,0,0.0009
94751,0,0.0324
94752,0,0.1005
94753,0,0.0095
94754,0,0.0006
94755,0,0.0353
94756,0,0.0182
94757,0,0.0305
94758,0,0.0081
94759,0,0.0131
94760,0,0.1256
94761,0,0.0385
94762,0,0.016
94763,0,0.0028
94764,0,0.1179
94765,0,0.0343
94766,0,0.2974
94767,0,0.0
94768,1,0.9412
94769,0,0.1332
94770,0,0.0153
94771,0,0.0126
94772,0,0.0026
94773,0,0.0196
94774,0,0.0644
94775,0,0.0092
94776,0,0.0196
94777,0,0.0253
94778,0,0.0193
94779,0,0.0081
94780,0,0.0146
94781,0,1e-04
94782,0,0.0142
94783,0,0.0518
94784,0,0.0428
94785,0,0.0019
94786,0,0.0192
94787,0,1e-04
94788,0,0.0799
94789,0,0.0012
94790,1,0.9795
94791,0,0.0022
94792,1,0.9959
94793,0,0.0196
94794,0,0.0002
94795,0,0.0007
94796,0,0.0171
94797,0,0.004
94798,0,0.0848
94799,0,0.0639
94800,0,0.0032
94801,0,0.0126
94802,1,0.9976
94803,0,0.021
94804,0,0.0272
94805,0,0.1993
94806,0,0.0158
94807,0,0.0011
94808,0,0.3805
94809,0,0.0067
94810,0,0.1012
94811,0,0.0025
94812,0,0.0624
94813,0,0.0013
94814,0,0.2379
94815,0,0.0115
94816,1,0.5434
94817,1,0.9793
94818,0,0.0116
94819,0,0.0272
94820,0,0.0032
94821,0,0.0647
94822,0,0.0217
94823,0,0.0445
94824,0,0.002
94825,0,0.0871
94826,1,0.9749
94827,0,0.0036
94828,0,0.0047
94829,0,0.0801
94830,0,0.1097
94831,0,0.0162
94832,1,0.9745
94833,0,0.0386
94834,0,0.0022
94835,0,0.1434
94836,0,0.0033
94837,0,0.1081
94838,0,0.1117
94839,0,0.0138
94840,0,0.0415
94841,0,0.0321
94842,0,0.0027
94843,1,0.9992
94844,0,0.0025
94845,0,0.021
94846,0,0.2872
94847,0,0.02
94848,0,0.0097
94849,0,0.0386
94850,1,0.5271
94851,0,0.0027
94852,0,0.0061
94853,0,0.0018
94854,0,0.0157
94855,0,0.0109
94856,0,0.0188
94857,0,0.0467
94858,0,0.0177
94859,0,0.0064
94860,0,0.0189
94861,0,0.0031
94862,0,0.0025
94863,0,0.0714
94864,0,0.0008
94865,0,0.0639
94866,0,0.0177
94867,0,0.002
94868,0,0.0321
94869,1,0.9719
94870,0,0.0799
94871,0,0.0046
94872,0,0.0016
94873,0,0.0607
94874,1,0.9975
94875,0,0.1043
94876,0,0.022
94877,0,0.0029
94878,0,0.0026
94879,0,0.0261
94880,0,0.0721
94881,0,0.0004
94882,0,0.007
94883,0,0.1874
94884,0,0.004
94885,0,0.0003
94886,0,0.0498
94887,0,0.0024
94888,0,0.0052
94889,0,0.0011
94890,0,0.0471
94891,0,0.0143
94892,0,0.0643
94893,0,0.0033
94894,0,0.0004
94895,0,0.058
94896,0,0.1556
94897,1,0.9371
94898,0,0.0065
94899,0,0.2157
94900,0,0.001
94901,0,1e-04
94902,0,0.0165
94903,1,0.9991
94904,0,0.075
94905,0,0.001
94906,0,0.0412
94907,0,0.005
94908,0,0.0189
94909,0,0.1952
94910,0,0.0608
94911,0,0.3809
94912,0,0.1986
94913,0,0.0014
94914,0,0.0496
94915,0,0.0946
94916,0,0.0363
94917,0,0.009
94918,0,0.0278
94919,0,0.0738
94920,1,0.9995
94921,0,0.0067
94922,0,0.0014
94923,1,0.9356
94924,0,0.0156
94925,1,0.9947
94926,1,0.9556
94927,0,0.0971
94928,0,0.012
94929,0,0.0169
94930,0,0.0038
94931,0,0.4756
94932,0,1e-04
94933,1,0.9762
94934,0,0.0014
94935,0,0.2053
94936,0,0.0015
94937,0,0.0021
94938,0,0.0172
94939,0,0.0004
94940,0,0.0139
94941,0,0.0191
94942,0,0.0298
94943,0,0.0002
94944,0,0.0057
94945,0,0.0047
94946,1,0.9663
94947,0,0.0067
94948,0,0.0075
94949,0,0.0425
94950,0,0.0592
94951,0,0.0105
94952,0,0.0
94953,0,0.0
94954,1,0.896
94955,0,0.0063
94956,0,0.0132
94957,0,0.1271
94958,0,0.0097
94959,0,0.0431
94960,0,0.0668
94961,1,0.9847
94962,0,0.0604
94963,0,0.0144
94964,0,0.0023
94965,0,0.024
94966,0,0.0005
94967,0,0.004
94968,1,0.9861
94969,0,1e-04
94970,0,0.0634
94971,0,0.0243
94972,1,0.9921
94973,0,0.0261
94974,0,0.0347
94975,0,0.0195
94976,0,0.0245
94977,0,0.0102
94978,0,0.1516
94979,0,0.0744
94980,0,0.0049
94981,0,0.0012
94982,0,0.004
94983,1,0.9791
94984,0,0.0045
94985,0,0.0294
94986,0,0.0219
94987,0,0.0263
94988,0,0.0137
94989,0,0.1126
94990,0,0.0094
94991,0,0.0093
94992,1,0.5325
94993,0,0.0029
94994,0,0.0002
94995,0,0.3659
94996,0,0.0107
94997,0,0.0123
94998,1,0.7122
94999,0,0.0123
95000,0,0.0079
95001,0,0.0003
95002,0,0.0036
95003,0,0.0338
95004,0,0.0019
95005,0,0.0051
95006,0,0.0158
95007,0,0.0054
95008,0,0.0021
95009,0,0.0141
95010,0,0.1108
95011,0,0.0615
95012,0,0.0028
95013,0,0.1596
95014,0,1e-04
95015,1,0.9994
95016,0,0.0127
95017,0,0.0025
95018,0,0.0032
95019,0,0.0641
95020,1,0.9734
95021,0,0.0143
95022,1,0.9862
95023,1,0.8894
95024,0,0.0147
95025,0,0.0585
95026,0,1e-04
95027,0,0.0016
95028,0,0.01
95029,1,0.5446
95030,0,0.0041
95031,1,0.9934
95032,0,0.0011
95033,0,0.0073
95034,1,0.6594
95035,0,0.0136
95036,0,0.0006
95037,0,0.0002
95038,0,0.0354
95039,0,0.0067
95040,0,0.0065
95041,0,0.0015
95042,1,0.8895
95043,0,0.0005
95044,0,0.1126
95045,0,0.0035
95046,0,0.002
95047,0,0.0044
95048,0,0.0482
95049,0,0.1022
95050,0,0.0055
95051,0,0.003
95052,0,0.0108
95053,1,0.9942
95054,0,0.0018
95055,0,0.0083
95056,0,0.1634
95057,0,0.0057
95058,0,0.0398
95059,0,0.0215
95060,0,0.0035
95061,0,0.1359
95062,0,0.0651
95063,0,0.0627
95064,0,0.0451
95065,1,0.9758
95066,0,0.0074
95067,0,0.0032
95068,0,0.0024
95069,1,0.999
95070,0,0.0266
95071,0,1e-04
95072,0,0.0011
95073,0,0.0122
95074,0,0.0213
95075,0,0.102
95076,0,0.0012
95077,0,0.0108
95078,0,0.0011
95079,0,0.0
95080,1,0.9865
95081,0,0.0068
95082,0,0.0304
95083,0,0.0012
95084,0,0.4641
95085,0,0.0048
95086,0,0.0368
95087,0,0.0068
95088,0,0.0006
95089,0,0.0041
95090,0,0.037
95091,0,0.0304
95092,0,0.0006
95093,0,0.0083
95094,0,0.0684
95095,1,0.9999
95096,0,0.0005
95097,1,0.9474
95098,1,0.9547
95099,0,0.0321
95100,0,0.0055
95101,0,0.0759
95102,0,0.0092
95103,0,0.006
95104,0,0.056
95105,0,0.0521
95106,0,0.0162
95107,0,0.0022
95108,0,0.0018
95109,0,0.0046
95110,0,0.0005
95111,0,0.0173
95112,0,0.0014
95113,0,0.0003
95114,0,0.057
95115,1,0.9379
95116,0,0.0004
95117,0,0.0003
95118,0,0.0628
95119,0,0.0026
95120,1,0.9828
95121,0,0.006
95122,0,0.0172
95123,0,0.0114
95124,0,0.3411
95125,0,0.1318
95126,0,0.0046
95127,0,0.0319
95128,0,0.0274
95129,0,0.1412
95130,0,0.0027
95131,0,0.0003
95132,1,0.9718
95133,0,0.0
95134,0,0.0376
95135,1,0.9365
95136,0,0.0083
95137,0,0.1487
95138,1,0.9812
95139,0,0.0207
95140,0,0.0182
95141,1,0.9846
95142,0,0.0057
95143,1,0.9994
95144,0,0.0135
95145,0,0.0756
95146,0,0.0002
95147,0,0.0714
95148,0,0.0145
95149,0,0.0176
95150,1,0.9957
95151,0,0.0029
95152,0,0.024
95153,0,0.0034
95154,0,0.0836
95155,0,0.0567
95156,0,0.0005
95157,0,0.0051
95158,0,0.0002
95159,0,0.0348
95160,0,0.0192
95161,0,0.0331
95162,0,1e-04
95163,0,0.0122
95164,0,0.0418
95165,0,0.0202
95166,0,0.0032
95167,0,0.0054
95168,0,0.0017
95169,0,0.0512
95170,0,0.0458
95171,0,0.0037
95172,0,0.0018
95173,0,0.0031
95174,0,0.0003
95175,0,0.0086
95176,0,0.073
95177,0,0.0005
95178,0,0.0188
95179,0,0.0146
95180,0,0.0027
95181,1,0.774
95182,1,0.5999
95183,0,0.0324
95184,0,0.0087
95185,0,0.1458
95186,0,0.0087
95187,0,0.0415
95188,0,0.002
95189,0,0.0003
95190,0,0.0307
95191,0,0.0029
95192,0,0.4666
95193,0,0.0085
95194,0,0.0005
95195,0,0.0015
95196,0,0.1329
95197,0,0.0085
95198,0,0.0024
95199,0,0.004
95200,0,0.0323
95201,0,0.3514
95202,0,0.0735
95203,0,0.0471
95204,0,0.0002
95205,0,0.0821
95206,1,0.986
95207,0,0.0073
95208,0,0.0159
95209,0,0.0154
95210,0,0.0164
95211,0,0.0004
95212,0,0.0031
95213,0,0.017
95214,0,0.1555
95215,0,0.2018
95216,0,0.0016
95217,0,0.0066
95218,0,0.001
95219,1,0.9889
95220,1,0.9416
95221,0,0.0363
95222,1,0.9839
95223,0,0.004
95224,0,0.0034
95225,0,0.001
95226,1,0.969
95227,0,1e-04
95228,0,0.026
95229,0,0.0263
95230,0,0.1913
95231,0,0.0197
95232,0,0.0004
95233,0,0.0002
95234,0,0.1185
95235,0,0.0058
95236,0,0.0208
95237,0,0.014
95238,1,0.9943
95239,0,0.0997
95240,0,0.003
95241,0,0.0101
95242,0,0.0578
95243,0,0.3154
95244,1,0.9967
95245,0,0.002
95246,0,0.0321
95247,1,0.9384
95248,0,0.1905
95249,1,0.9897
95250,0,0.0105
95251,0,0.006
95252,1,0.9515
95253,1,0.9878
95254,0,0.0005
95255,0,0.2994
95256,0,0.0184
95257,0,0.0128
95258,0,0.004
95259,0,0.0361
95260,0,0.0047
95261,0,0.0012
95262,1,0.8541
95263,0,0.0445
95264,0,0.0132
95265,0,0.0025
95266,0,0.0004
95267,0,0.0005
95268,0,0.0017
95269,1,0.9852
95270,0,0.0243
95271,0,0.0301
95272,0,0.0845
95273,0,0.1025
95274,0,0.0045
95275,0,0.0014
95276,1,0.9871
95277,1,0.9512
95278,0,0.1533
95279,0,0.0079
95280,0,0.0052
95281,0,0.0015
95282,0,0.0085
95283,0,0.0033
95284,0,0.0003
95285,0,0.0364
95286,0,0.0979
95287,0,0.1167
95288,0,0.0132
95289,0,0.0045
95290,0,0.0024
95291,0,0.0502
95292,0,0.006
95293,0,0.0053
95294,0,0.0291
95295,0,0.0013
95296,0,0.0092
95297,0,0.0387
95298,0,0.079
95299,0,0.0077
95300,1,0.9464
95301,1,0.9942
95302,0,1e-04
95303,0,0.135
95304,1,0.5954
95305,0,0.0018
95306,0,0.0096
95307,0,0.0003
95308,0,0.0958
95309,0,0.043
95310,0,0.0002
95311,0,0.0028
95312,0,0.0009
95313,1,0.7933
95314,0,0.0137
95315,0,0.0018
95316,1,0.9825
95317,0,0.0025
95318,0,0.3565
95319,0,0.1777
95320,0,0.0106
95321,0,0.0034
95322,0,0.1054
95323,0,0.0826
95324,0,0.0542
95325,0,0.0062
95326,0,0.0008
95327,1,0.8961
95328,0,0.001
95329,0,0.0003
95330,0,0.0051
95331,0,0.0096
95332,1,0.9813
95333,0,0.1131
95334,0,0.0137
95335,0,1e-04
95336,0,0.0091
95337,0,0.0207
95338,1,0.9407
95339,0,0.0336
95340,0,0.0
95341,0,0.3244
95342,0,0.007
95343,0,0.0036
95344,0,0.0033
95345,0,0.0261
95346,0,0.0131
95347,0,0.0064
95348,0,0.0113
95349,0,0.0253
95350,0,0.0008
95351,0,0.1042
95352,0,0.0003
95353,0,0.0396
95354,0,0.1366
95355,0,0.0062
95356,0,0.0154
95357,0,0.0209
95358,0,0.0015
95359,0,0.0282
95360,0,0.1932
95361,0,0.054
95362,0,0.0081
95363,0,0.0039
95364,0,0.0212
95365,0,0.1141
95366,1,0.8709
95367,0,0.0034
95368,0,0.0014
95369,0,0.0
95370,0,0.0109
95371,0,0.0314
95372,0,0.0187
95373,0,0.0079
95374,0,0.0082
95375,0,0.005
95376,0,0.1809
95377,0,0.001
95378,0,0.1705
95379,1,0.971
95380,0,1e-04
95381,0,0.0015
95382,0,0.0092
95383,0,0.0106
95384,0,0.1868
95385,0,0.2054
95386,1,0.9764
95387,0,0.0013
95388,1,0.9811
95389,0,0.1946
95390,0,0.0121
95391,0,0.0265
95392,0,0.3099
95393,0,0.0054
95394,0,0.0272
95395,1,0.7941
95396,0,0.1523
95397,0,0.306
95398,0,0.0078
95399,0,0.2845
95400,0,0.0063
95401,0,0.3178
95402,0,0.1178
95403,0,0.0025
95404,0,0.0002
95405,0,0.0389
95406,0,0.0011
95407,0,0.0487
95408,0,0.0173
95409,1,0.9957
95410,0,0.0017
95411,0,0.3725
95412,0,0.0006
95413,0,0.2553
95414,0,0.0841
95415,0,0.005
95416,0,0.1316
95417,0,0.0052
95418,1,0.9717
95419,0,0.0109
95420,0,0.0206
95421,0,0.0012
95422,0,0.0037
95423,0,0.0184
95424,0,0.0177
95425,0,0.0297
95426,0,0.008
95427,0,0.0474
95428,0,0.0074
95429,0,1e-04
95430,0,0.0083
95431,0,0.0021
95432,0,0.0155
95433,0,0.008
95434,0,0.1326
95435,0,0.0106
95436,1,0.9654
95437,1,0.9866
95438,0,0.0905
95439,0,0.0075
95440,0,0.3551
95441,0,0.0236
95442,0,0.0149
95443,0,0.2186
95444,0,0.0448
95445,0,0.1218
95446,0,0.0002
95447,0,0.0006
95448,0,0.0022
95449,0,0.0045
95450,0,0.0628
95451,0,0.1538
95452,0,0.001
95453,0,0.3175
95454,1,0.9973
95455,0,0.012
95456,0,0.0064
95457,0,0.4267
95458,0,0.0085
95459,0,0.0099
95460,0,0.0036
95461,0,0.0068
95462,1,0.9524
95463,0,0.0014
95464,0,0.0382
95465,0,0.0239
95466,0,0.004
95467,0,0.0369
95468,0,0.0032
95469,1,0.9621
95470,0,0.0007
95471,0,0.1142
95472,0,0.0199
95473,0,0.1174
95474,0,0.0342
95475,0,0.0561
95476,0,0.0102
95477,0,0.134
95478,0,0.0144
95479,0,0.3801
95480,0,0.4605
95481,0,0.0018
95482,0,0.0045
95483,0,0.0025
95484,0,0.0146
95485,0,0.0131
95486,0,0.0039
95487,0,0.0657
95488,0,0.0046
95489,0,0.0404
95490,0,0.0016
95491,1,0.9996
95492,0,0.002
95493,0,0.0912
95494,0,0.0874
95495,0,0.0022
95496,0,0.0863
95497,0,0.0177
95498,1,0.993
95499,0,0.1015
95500,0,0.009
95501,0,0.1382
95502,0,0.01
95503,0,0.0182
95504,1,0.9218
95505,1,0.9379
95506,0,0.0002
95507,0,0.0169
95508,0,0.008
95509,1,0.9991
95510,0,0.0609
95511,1,0.9872
95512,0,0.0009
95513,1,0.9279
95514,0,0.0005
95515,0,0.0691
95516,0,0.1318
95517,0,0.0105
95518,1,0.9995
95519,0,0.0027
95520,0,0.0174
95521,0,0.0274
95522,0,0.071
95523,0,0.0563
95524,0,0.0315
95525,0,0.0053
95526,0,0.0215
95527,0,0.0003
95528,0,0.3655
95529,0,0.0277
95530,0,0.1092
95531,1,0.9717
95532,0,0.0021
95533,0,0.0007
95534,1,0.9653
95535,0,0.0441
95536,0,0.0056
95537,0,0.0176
95538,0,0.018
95539,1,0.5537
95540,0,0.0022
95541,0,0.4475
95542,0,0.0623
95543,0,0.0162
95544,0,0.0286
95545,0,0.026
95546,0,0.0012
95547,0,0.0006
95548,0,0.0189
95549,0,0.0145
95550,1,0.9461
95551,0,0.0164
95552,0,0.0176
95553,0,0.0013
95554,0,0.0037
95555,0,0.0723
95556,0,0.1271
95557,0,0.0068
95558,0,0.0016
95559,0,0.0616
95560,0,0.0028
95561,0,0.0665
95562,0,0.0055
95563,0,0.0011
95564,0,0.011
95565,1,0.9718
95566,0,0.0868
95567,0,0.0005
95568,0,0.0315
95569,0,1e-04
95570,0,0.0177
95571,0,0.0029
95572,0,0.0117
95573,1,0.955
95574,0,0.0063
95575,0,0.0298
95576,0,0.0134
95577,0,0.017
95578,0,0.0145
95579,0,0.0009
95580,0,0.0013
95581,0,0.1605
95582,1,0.9434
95583,0,0.027
95584,0,0.0119
95585,0,0.0171
95586,0,0.0394
